cluster,tech,ln_mass
CL001,WL_OPT,0.7729849146235789
CL001,HSE_XR,0.5091013974418928
CL001,SZ_MM,0.6803707412766781
CL002,WL_OPT,0.7966468300131881
CL002,HSE_XR,0.5348617484640475
CL002,SZ_MM,0.6661543118760381
CL003,WL_OPT,0.7800380687031162
CL003,HSE_XR,0.5272961748794562
CL003,SZ_MM,0.6482803270275768
CL004,WL_OPT,0.7863195593073566
CL004,HSE_XR,0.5184004768446595
CL004,SZ_MM,0.6240936279205141
CL005,WL_OPT,0.8166106637125691
CL005,HSE_XR,0.5030353369677683
CL005,SZ_MM,0.6746176244440824
CL006,WL_OPT,0.7954937641075982
CL006,HSE_XR,0.5470977920638264
CL006,SZ_MM,0.6414128477750567
CL007,WL_OPT,0.7865314445011375
CL007,HSE_XR,0.5232125130024269
CL007,SZ_MM,0.6104628140868971
CL008,WL_OPT,0.8093257704617106
CL008,HSE_XR,0.5472897383650628
CL008,SZ_MM,0.6771483719161937
CL009,WL_OPT,0.8078627345167809
CL009,HSE_XR,0.513537572608946
CL009,SZ_MM,0.6802502805920874
CL010,WL_OPT,0.8142479540699747
CL010,HSE_XR,0.5243095473627959
CL010,SZ_MM,0.6547145223074728
CL011,WL_OPT,0.7855320041873174
CL011,HSE_XR,0.49185248656144154
CL011,SZ_MM,0.6791368219073162
CL012,WL_OPT,0.7493264638968322
CL012,HSE_XR,0.5090541835542041
CL012,SZ_MM,0.6578998374443865
CL013,WL_OPT,0.8099649653227906
CL013,HSE_XR,0.5516903552014867
CL013,SZ_MM,0.6744787115699293
CL014,WL_OPT,0.7869369131085671
CL014,HSE_XR,0.5310196816290332
CL014,SZ_MM,0.6293802297124992
CL015,WL_OPT,0.82136611216431
CL015,HSE_XR,0.5133276239746624
CL015,SZ_MM,0.641137053051152
CL016,WL_OPT,0.7799861396218918
CL016,HSE_XR,0.5152299039188429
CL016,SZ_MM,0.6467565375994943
CL017,WL_OPT,0.8385655405768274
CL017,HSE_XR,0.5020935075136385
CL017,SZ_MM,0.6552643909140325
CL018,WL_OPT,0.7933283395422487
CL018,HSE_XR,0.5170225729260451
CL018,SZ_MM,0.6557191532899473
CL019,WL_OPT,0.7831360844667369
CL019,HSE_XR,0.5047889804619681
CL019,SZ_MM,0.6373690260094674
CL020,WL_OPT,0.763003849365504
CL020,HSE_XR,0.5207832671334347
CL020,SZ_MM,0.6742997630648107
CL021,WL_OPT,0.7819056588102833
CL021,HSE_XR,0.5052848296903747
CL021,SZ_MM,0.6482825794644402
CL022,WL_OPT,0.7835545468057578
CL022,HSE_XR,0.48773173549075155
CL022,SZ_MM,0.6819143966916316
CL023,WL_OPT,0.8015473393816852
CL023,HSE_XR,0.5022232299272897
CL023,SZ_MM,0.6605556712816901
CL024,WL_OPT,0.7839981961782212
CL024,HSE_XR,0.5122243818037568
CL024,SZ_MM,0.6618915126824754
CL025,WL_OPT,0.8118266314700265
CL025,HSE_XR,0.546847613056076
CL025,SZ_MM,0.6886904250298739
